0,1,2,3,4,5,6,7
3.3334e-06,0.033333,2.2222e+15,300,0.9,0.2618,0,1.4183e-06
4.4445e-06,0.033333,2.2222e+15,300,0.9,0.2618,0,1.2269e-06
5.5556e-06,0.033333,2.2222e+15,300,0.9,0.2618,0,1.0389e-06
6.6667e-06,0.033333,2.2222e+15,300,0.9,0.2618,0,8.5409e-07
7.7778e-06,0.033333,2.2222e+15,300,0.9,0.2618,0,6.7228e-07
8.8889e-06,0.033333,2.2222e+15,300,0.9,0.2618,0,4.9334e-07
1e-05,0.033333,2.2222e+15,300,0.9,0.2618,0,3.1718e-07
1e-10,0.066667,2.2222e+15,300,0.9,0.2618,1.2119e-13,2.4066e-07
1.1112e-06,0.066667,2.2222e+15,300,0.9,0.2618,0,8.37e-08
2.2223e-06,0.066667,2.2222e+15,300,0.9,0.2618,0,0
3.3334e-06,0.066667,2.2222e+15,300,0.9,0.2618,0,0
4.4445e-06,0.066667,2.2222e+15,300,0.9,0.2618,0,0
5.5556e-06,0.066667,2.2222e+15,300,0.9,0.2618,0,0
6.6667e-06,0.066667,2.2222e+15,300,0.9,0.2618,0,0
7.7778e-06,0.066667,2.2222e+15,300,0.9,0.2618,0,0
8.8889e-06,0.066667,2.2222e+15,300,0.9,0.2618,0,0
1e-05,0.066667,2.2222e+15,300,0.9,0.2618,0,0
1e-10,0.1,2.2222e+15,300,0.9,0.2618,0,0
1.1112e-06,0.1,2.2222e+15,300,0.9,0.2618,0,0
2.2223e-06,0.1,2.2222e+15,300,0.9,0.2618,0,0
3.3334e-06,0.1,2.2222e+15,300,0.9,0.2618,0,0
4.4445e-06,0.1,2.2222e+15,300,0.9,0.2618,0,0
5.5556e-06,0.1,2.2222e+15,300,0.9,0.2618,0,0
6.6667e-06,0.1,2.2222e+15,300,0.9,0.2618,0,0
7.7778e-06,0.1,2.2222e+15,300,0.9,0.2618,0,0
8.8889e-06,0.1,2.2222e+15,300,0.9,0.2618,0,0
1e-05,0.1,2.2222e+15,300,0.9,0.2618,0,0
1e-10,0,3.3333e+15,300,0.9,0.2618,2.4903e-08,6.5853e-06
1.1112e-06,0,3.3333e+15,300,0.9,0.2618,1.1681e-08,6.2717e-06
2.2223e-06,0,3.3333e+15,300,0.9,0.2618,4.5844e-09,5.9757e-06
3.3334e-06,0,3.3333e+15,300,0.9,0.2618,9.1347e-10,5.688e-06
4.4445e-06,0,3.3333e+15,300,0.9,0.2618,0,5.4074e-06
5.5556e-06,0,3.3333e+15,300,0.9,0.2618,0,5.1332e-06
6.6667e-06,0,3.3333e+15,300,0.9,0.2618,0,4.8648e-06
7.7778e-06,0,3.3333e+15,300,0.9,0.2618,0,4.6017e-06
8.8889e-06,0,3.3333e+15,300,0.9,0.2618,0,4.3437e-06
1e-05,0,3.3333e+15,300,0.9,0.2618,0,4.0902e-06
1e-10,0.033333,3.3333e+15,300,0.9,0.2618,1.4409e-09,2.0204e-06
1.1112e-06,0.033333,3.3333e+15,300,0.9,0.2618,1.0688e-10,1.8138e-06
2.2223e-06,0.033333,3.3333e+15,300,0.9,0.2618,0,1.6148e-06
3.3334e-06,0.033333,3.3333e+15,300,0.9,0.2618,0,1.42e-06
4.4445e-06,0.033333,3.3333e+15,300,0.9,0.2618,0,1.2287e-06
5.5556e-06,0.033333,3.3333e+15,300,0.9,0.2618,0,1.0408e-06
6.6667e-06,0.033333,3.3333e+15,300,0.9,0.2618,0,8.5601e-07
7.7778e-06,0.033333,3.3333e+15,300,0.9,0.2618,0,6.7424e-07
8.8889e-06,0.033333,3.3333e+15,300,0.9,0.2618,0,4.9533e-07
1e-05,0.033333,3.3333e+15,300,0.9,0.2618,0,3.192e-07
1e-10,0.066667,3.3333e+15,300,0.9,0.2618,3.7522e-12,2.4104e-07
1.1112e-06,0.066667,3.3333e+15,300,0.9,0.2618,0,8.4216e-08
2.2223e-06,0.066667,3.3333e+15,300,0.9,0.2618,0,0
3.3334e-06,0.066667,3.3333e+15,300,0.9,0.2618,0,0
4.4445e-06,0.066667,3.3333e+15,300,0.9,0.2618,0,0
5.5556e-06,0.066667,3.3333e+15,300,0.9,0.2618,0,0
6.6667e-06,0.066667,3.3333e+15,300,0.9,0.2618,0,0
7.7778e-06,0.066667,3.3333e+15,300,0.9,0.2618,0,0
8.8889e-06,0.066667,3.3333e+15,300,0.9,0.2618,0,0
1e-05,0.066667,3.3333e+15,300,0.9,0.2618,0,0
1e-10,0.1,3.3333e+15,300,0.9,0.2618,0,0
1.1112e-06,0.1,3.3333e+15,300,0.9,0.2618,0,0
2.2223e-06,0.1,3.3333e+15,300,0.9,0.2618,0,0
3.3334e-06,0.1,3.3333e+15,300,0.9,0.2618,0,0
4.4445e-06,0.1,3.3333e+15,300,0.9,0.2618,0,0
5.5556e-06,0.1,3.3333e+15,300,0.9,0.2618,0,0
6.6667e-06,0.1,3.3333e+15,300,0.9,0.2618,0,0
7.7778e-06,0.1,3.3333e+15,300,0.9,0.2618,0,0
8.8889e-06,0.1,3.3333e+15,300,0.9,0.2618,0,0
1e-05,0.1,3.3333e+15,300,0.9,0.2618,0,0
1e-10,0,4.4444e+15,300,0.9,0.2618,2.5897e-08,6.5862e-06
1.1112e-06,0,4.4444e+15,300,0.9,0.2618,1.2428e-08,6.2733e-06
2.2223e-06,0,4.4444e+15,300,0.9,0.2618,5.0472e-09,5.9775e-06
3.3334e-06,0,4.4444e+15,300,0.9,0.2618,1.0947e-09,5.69e-06
4.4445e-06,0,4.4444e+15,300,0.9,0.2618,0,5.4095e-06
5.5556e-06,0,4.4444e+15,300,0.9,0.2618,0,5.1354e-06
6.6667e-06,0,4.4444e+15,300,0.9,0.2618,0,4.8671e-06
7.7778e-06,0,4.4444e+15,300,0.9,0.2618,0,4.604e-06
8.8889e-06,0,4.4444e+15,300,0.9,0.2618,0,4.346e-06
1e-05,0,4.4444e+15,300,0.9,0.2618,0,4.0926e-06
1e-10,0.033333,4.4444e+15,300,0.9,0.2618,1.5949e-09,2.021e-06
1.1112e-06,0.033333,4.4444e+15,300,0.9,0.2618,1.306e-10,1.8147e-06
2.2223e-06,0.033333,4.4444e+15,300,0.9,0.2618,0,1.6159e-06
3.3334e-06,0.033333,4.4444e+15,300,0.9,0.2618,0,1.4211e-06
4.4445e-06,0.033333,4.4444e+15,300,0.9,0.2618,0,1.2299e-06
5.5556e-06,0.033333,4.4444e+15,300,0.9,0.2618,0,1.042e-06
6.6667e-06,0.033333,4.4444e+15,300,0.9,0.2618,0,8.5727e-07
7.7778e-06,0.033333,4.4444e+15,300,0.9,0.2618,0,6.7552e-07
8.8889e-06,0.033333,4.4444e+15,300,0.9,0.2618,0,4.966e-07
1e-05,0.033333,4.4444e+15,300,0.9,0.2618,0,3.205e-07
1e-10,0.066667,4.4444e+15,300,0.9,0.2618,9.626e-12,2.4127e-07
1.1112e-06,0.066667,4.4444e+15,300,0.9,0.2618,0,8.4547e-08
2.2223e-06,0.066667,4.4444e+15,300,0.9,0.2618,0,0
3.3334e-06,0.066667,4.4444e+15,300,0.9,0.2618,0,0
4.4445e-06,0.066667,4.4444e+15,300,0.9,0.2618,0,0
5.5556e-06,0.066667,4.4444e+15,300,0.9,0.2618,0,0
6.6667e-06,0.066667,4.4444e+15,300,0.9,0.2618,0,0
7.7778e-06,0.066667,4.4444e+15,300,0.9,0.2618,0,0
8.8889e-06,0.066667,4.4444e+15,300,0.9,0.2618,0,0
1e-05,0.066667,4.4444e+15,300,0.9,0.2618,0,0
1e-10,0.1,4.4444e+15,300,0.9,0.2618,0,0
1.1112e-06,0.1,4.4444e+15,300,0.9,0.2618,0,0
2.2223e-06,0.1,4.4444e+15,300,0.9,0.2618,0,0
3.3334e-06,0.1,4.4444e+15,300,0.9,0.2618,0,0
4.4445e-06,0.1,4.4444e+15,300,0.9,0.2618,0,0
5.5556e-06,0.1,4.4444e+15,300,0.9,0.2618,0,0
6.6667e-06,0.1,4.4444e+15,300,0.9,0.2618,0,0
7.7778e-06,0.1,4.4444e+15,300,0.9,0.2618,0,0
8.8889e-06,0.1,4.4444e+15,300,0.9,0.2618,0,0
1e-05,0.1,4.4444e+15,300,0.9,0.2618,0,0
1e-10,0,5.5556e+15,300,0.9,0.2618,2.6641e-08,6.5868e-06
1.1112e-06,0,5.5556e+15,300,0.9,0.2618,1.2998e-08,6.2745e-06
2.2223e-06,0,5.5556e+15,300,0.9,0.2618,5.409e-09,5.9788e-06
3.3334e-06,0,5.5556e+15,300,0.9,0.2618,1.2484e-09,5.6914e-06
4.4445e-06,0,5.5556e+15,300,0.9,0.2618,0,5.411e-06
5.5556e-06,0,5.5556e+15,300,0.9,0.2618,0,5.137e-06
6.6667e-06,0,5.5556e+15,300,0.9,0.2618,0,4.8687e-06
7.7778e-06,0,5.5556e+15,300,0.9,0.2618,0,4.6057e-06
8.8889e-06,0,5.5556e+15,300,0.9,0.2618,0,4.3477e-06
1e-05,0,5.5556e+15,300,0.9,0.2618,0,4.0944e-06
1e-10,0.033333,5.5556e+15,300,0.9,0.2618,1.7153e-09,2.0214e-06
1.1112e-06,0.033333,5.5556e+15,300,0.9,0.2618,1.4839e-10,1.8153e-06
2.2223e-06,0.033333,5.5556e+15,300,0.9,0.2618,0,1.6166e-06
3.3334e-06,0.033333,5.5556e+15,300,0.9,0.2618,0,1.4219e-06
4.4445e-06,0.033333,5.5556e+15,300,0.9,0.2618,0,1.2307e-06
5.5556e-06,0.033333,5.5556e+15,300,0.9,0.2618,0,1.0429e-06
6.6667e-06,0.033333,5.5556e+15,300,0.9,0.2618,0,8.5816e-07
7.7778e-06,0.033333,5.5556e+15,300,0.9,0.2618,0,6.7644e-07
8.8889e-06,0.033333,5.5556e+15,300,0.9,0.2618,0,4.9757e-07
1e-05,0.033333,5.5556e+15,300,0.9,0.2618,0,3.2144e-07
1e-10,0.066667,5.5556e+15,300,0.9,0.2618,1.5379e-11,2.4145e-07
1.1112e-06,0.066667,5.5556e+15,300,0.9,0.2618,0,8.478e-08
2.2223e-06,0.066667,5.5556e+15,300,0.9,0.2618,0,0
3.3334e-06,0.066667,5.5556e+15,300,0.9,0.2618,0,0
4.4445e-06,0.066667,5.5556e+15,300,0.9,0.2618,0,0
5.5556e-06,0.066667,5.5556e+15,300,0.9,0.2618,0,0
6.6667e-06,0.066667,5.5556e+15,300,0.9,0.2618,0,0
7.7778e-06,0.066667,5.5556e+15,300,0.9,0.2618,0,0
8.8889e-06,0.066667,5.5556e+15,300,0.9,0.2618,0,0
1e-05,0.066667,5.5556e+15,300,0.9,0.2618,0,0
1e-10,0.1,5.5556e+15,300,0.9,0.2618,0,0
1.1112e-06,0.1,5.5556e+15,300,0.9,0.2618,0,0
2.2223e-06,0.1,5.5556e+15,300,0.9,0.2618,0,0
3.3334e-06,0.1,5.5556e+15,300,0.9,0.2618,0,0
4.4445e-06,0.1,5.5556e+15,300,0.9,0.2618,0,0
5.5556e-06,0.1,5.5556e+15,300,0.9,0.2618,0,0
6.6667e-06,0.1,5.5556e+15,300,0.9,0.2618,0,0
7.7778e-06,0.1,5.5556e+15,300,0.9,0.2618,0,0
8.8889e-06,0.1,5.5556e+15,300,0.9,0.2618,0,0
1e-05,0.1,5.5556e+15,300,0.9,0.2618,0,0
1e-10,0,6.6667e+15,300,0.9,0.2618,2.722e-08,6.5872e-06
1.1112e-06,0,6.6667e+15,300,0.9,0.2618,1.3457e-08,6.2754e-06
2.2223e-06,0,6.6667e+15,300,0.9,0.2618,5.7073e-09,5.9799e-06
3.3334e-06,0,6.6667e+15,300,0.9,0.2618,1.3799e-09,5.6925e-06
4.4445e-06,0,6.6667e+15,300,0.9,0.2618,7.8326e-14,5.4122e-06
5.5556e-06,0,6.6667e+15,300,0.9,0.2618,0,5.1382e-06
6.6667e-06,0,6.6667e+15,300,0.9,0.2618,0,4.87e-06
7.7778e-06,0,6.6667e+15,300,0.9,0.2618,0,4.607e-06
8.8889e-06,0,6.6667e+15,300,0.9,0.2618,0,4.3491e-06
1e-05,0,6.6667e+15,300,0.9,0.2618,0,4.0957e-06
1e-10,0.033333,6.6667e+15,300,0.9,0.2618,1.8164e-09,2.0217e-06
1.1112e-06,0.033333,6.6667e+15,300,0.9,0.2618,1.6294e-10,1.8158e-06
2.2223e-06,0.033333,6.6667e+15,300,0.9,0.2618,0,1.6172e-06
3.3334e-06,0.033333,6.6667e+15,300,0.9,0.2618,0,1.4225e-06
4.4445e-06,0.033333,6.6667e+15,300,0.9,0.2618,0,1.2314e-06
5.5556e-06,0.033333,6.6667e+15,300,0.9,0.2618,0,1.0435e-06
6.6667e-06,0.033333,6.6667e+15,300,0.9,0.2618,0,8.5888e-07
7.7778e-06,0.033333,6.6667e+15,300,0.9,0.2618,0,6.7714e-07
8.8889e-06,0.033333,6.6667e+15,300,0.9,0.2618,0,4.983e-07
1e-05,0.033333,6.6667e+15,300,0.9,0.2618,0,3.2221e-07
1e-10,0.066667,6.6667e+15,300,0.9,0.2618,1.9929e-11,2.4159e-07
1.1112e-06,0.066667,6.6667e+15,300,0.9,0.2618,0,8.4973e-08
2.2223e-06,0.066667,6.6667e+15,300,0.9,0.2618,0,0
3.3334e-06,0.066667,6.6667e+15,300,0.9,0.2618,0,0
4.4445e-06,0.066667,6.6667e+15,300,0.9,0.2618,0,0
5.5556e-06,0.066667,6.6667e+15,300,0.9,0.2618,0,0
6.6667e-06,0.066667,6.6667e+15,300,0.9,0.2618,0,0
7.7778e-06,0.066667,6.6667e+15,300,0.9,0.2618,0,0
8.8889e-06,0.066667,6.6667e+15,300,0.9,0.2618,0,0
1e-05,0.066667,6.6667e+15,300,0.9,0.2618,0,0
1e-10,0.1,6.6667e+15,300,0.9,0.2618,0,0
1.1112e-06,0.1,6.6667e+15,300,0.9,0.2618,0,0
2.2223e-06,0.1,6.6667e+15,300,0.9,0.2618,0,0
3.3334e-06,0.1,6.6667e+15,300,0.9,0.2618,0,0
4.4445e-06,0.1,6.6667e+15,300,0.9,0.2618,0,0
5.5556e-06,0.1,6.6667e+15,300,0.9,0.2618,0,0
6.6667e-06,0.1,6.6667e+15,300,0.9,0.2618,0,0
7.7778e-06,0.1,6.6667e+15,300,0.9,0.2618,0,0
8.8889e-06,0.1,6.6667e+15,300,0.9,0.2618,0,0
1e-05,0.1,6.6667e+15,300,0.9,0.2618,0,0
1e-10,0,7.7778e+15,300,0.9,0.2618,2.7717e-08,6.5876e-06
1.1112e-06,0,7.7778e+15,300,0.9,0.2618,1.3826e-08,6.2761e-06
2.2223e-06,0,7.7778e+15,300,0.9,0.2618,5.9557e-09,5.9807e-06
3.3334e-06,0,7.7778e+15,300,0.9,0.2618,1.4936e-09,5.6934e-06
4.4445e-06,0,7.7778e+15,300,0.9,0.2618,7.1144e-13,5.4132e-06
5.5556e-06,0,7.7778e+15,300,0.9,0.2618,0,5.1392e-06
6.6667e-06,0,7.7778e+15,300,0.9,0.2618,0,4.871e-06
7.7778e-06,0,7.7778e+15,300,0.9,0.2618,0,4.6081e-06
8.8889e-06,0,7.7778e+15,300,0.9,0.2618,0,4.3501e-06
1e-05,0,7.7778e+15,300,0.9,0.2618,0,4.0968e-06
1e-10,0.033333,7.7778e+15,300,0.9,0.2618,1.9013e-09,2.022e-06
1.1112e-06,0.033333,7.7778e+15,300,0.9,0.2618,1.7408e-10,1.8163e-06
2.2223e-06,0.033333,7.7778e+15,300,0.9,0.2618,0,1.6176e-06
3.3334e-06,0.033333,7.7778e+15,300,0.9,0.2618,0,1.423e-06
4.4445e-06,0.033333,7.7778e+15,300,0.9,0.2618,0,1.2319e-06
5.5556e-06,0.033333,7.7778e+15,300,0.9,0.2618,0,1.0441e-06
6.6667e-06,0.033333,7.7778e+15,300,0.9,0.2618,0,8.5943e-07
7.7778e-06,0.033333,7.7778e+15,300,0.9,0.2618,0,6.7774e-07
8.8889e-06,0.033333,7.7778e+15,300,0.9,0.2618,0,4.9886e-07
1e-05,0.033333,7.7778e+15,300,0.9,0.2618,0,3.228e-07
1e-10,0.066667,7.7778e+15,300,0.9,0.2618,2.3414e-11,2.4169e-07
1.1112e-06,0.066667,7.7778e+15,300,0.9,0.2618,0,8.5124e-08
2.2223e-06,0.066667,7.7778e+15,300,0.9,0.2618,0,0
3.3334e-06,0.066667,7.7778e+15,300,0.9,0.2618,0,0
4.4445e-06,0.066667,7.7778e+15,300,0.9,0.2618,0,0
5.5556e-06,0.066667,7.7778e+15,300,0.9,0.2618,0,0
6.6667e-06,0.066667,7.7778e+15,300,0.9,0.2618,0,0
7.7778e-06,0.066667,7.7778e+15,300,0.9,0.2618,0,0
8.8889e-06,0.066667,7.7778e+15,300,0.9,0.2618,0,0
1e-05,0.066667,7.7778e+15,300,0.9,0.2618,0,0
1e-10,0.1,7.7778e+15,300,0.9,0.2618,0,0
1.1112e-06,0.1,7.7778e+15,300,0.9,0.2618,0,0
2.2223e-06,0.1,7.7778e+15,300,0.9,0.2618,0,0
3.3334e-06,0.1,7.7778e+15,300,0.9,0.2618,0,0
4.4445e-06,0.1,7.7778e+15,300,0.9,0.2618,0,0
5.5556e-06,0.1,7.7778e+15,300,0.9,0.2618,0,0
6.6667e-06,0.1,7.7778e+15,300,0.9,0.2618,0,0
7.7778e-06,0.1,7.7778e+15,300,0.9,0.2618,0,0
8.8889e-06,0.1,7.7778e+15,300,0.9,0.2618,0,0
1e-05,0.1,7.7778e+15,300,0.9,0.2618,0,0
1e-10,0,8.8889e+15,300,0.9,0.2618,2.8117e-08,6.5879e-06
1.1112e-06,0,8.8889e+15,300,0.9,0.2618,1.4159e-08,6.2767e-06
2.2223e-06,0,8.8889e+15,300,0.9,0.2618,6.1764e-09,5.9814e-06
3.3334e-06,0,8.8889e+15,300,0.9,0.2618,1.5962e-09,5.6942e-06
4.4445e-06,0,8.8889e+15,300,0.9,0.2618,2.1165e-12,5.414e-06
5.5556e-06,0,8.8889e+15,300,0.9,0.2618,0,5.1401e-06
6.6667e-06,0,8.8889e+15,300,0.9,0.2618,0,4.8718e-06
7.7778e-06,0,8.8889e+15,300,0.9,0.2618,0,4.6089e-06
8.8889e-06,0,8.8889e+15,300,0.9,0.2618,0,4.351e-06
1e-05,0,8.8889e+15,300,0.9,0.2618,0,4.0977e-06
1e-10,0.033333,8.8889e+15,300,0.9,0.2618,1.9759e-09,2.0221e-06
1.1112e-06,0.033333,8.8889e+15,300,0.9,0.2618,1.8449e-10,1.8166e-06
2.2223e-06,0.033333,8.8889e+15,300,0.9,0.2618,0,1.618e-06
3.3334e-06,0.033333,8.8889e+15,300,0.9,0.2618,0,1.4234e-06
4.4445e-06,0.033333,8.8889e+15,300,0.9,0.2618,0,1.2324e-06
5.5556e-06,0.033333,8.8889e+15,300,0.9,0.2618,0,1.0446e-06
6.6667e-06,0.033333,8.8889e+15,300,0.9,0.2618,0,8.5988e-07
7.7778e-06,0.033333,8.8889e+15,300,0.9,0.2618,0,6.7822e-07
8.8889e-06,0.033333,8.8889e+15,300,0.9,0.2618,0,4.9938e-07
1e-05,0.033333,8.8889e+15,300,0.9,0.2618,0,3.2328e-07
1e-10,0.066667,8.8889e+15,300,0.9,0.2618,2.571e-11,2.4178e-07
1.1112e-06,0.066667,8.8889e+15,300,0.9,0.2618,0,8.5245e-08
2.2223e-06,0.066667,8.8889e+15,300,0.9,0.2618,0,0
3.3334e-06,0.066667,8.8889e+15,300,0.9,0.2618,0,0
4.4445e-06,0.066667,8.8889e+15,300,0.9,0.2618,0,0
5.5556e-06,0.066667,8.8889e+15,300,0.9,0.2618,0,0
6.6667e-06,0.066667,8.8889e+15,300,0.9,0.2618,0,0
7.7778e-06,0.066667,8.8889e+15,300,0.9,0.2618,0,0
8.8889e-06,0.066667,8.8889e+15,300,0.9,0.2618,0,0
1e-05,0.066667,8.8889e+15,300,0.9,0.2618,0,0
1e-10,0.1,8.8889e+15,300,0.9,0.2618,0,0
1.1112e-06,0.1,8.8889e+15,300,0.9,0.2618,0,0
2.2223e-06,0.1,8.8889e+15,300,0.9,0.2618,0,0
3.3334e-06,0.1,8.8889e+15,300,0.9,0.2618,0,0
4.4445e-06,0.1,8.8889e+15,300,0.9,0.2618,0,0
5.5556e-06,0.1,8.8889e+15,300,0.9,0.2618,0,0
6.6667e-06,0.1,8.8889e+15,300,0.9,0.2618,0,0
7.7778e-06,0.1,8.8889e+15,300,0.9,0.2618,0,0
8.8889e-06,0.1,8.8889e+15,300,0.9,0.2618,0,0
1e-05,0.1,8.8889e+15,300,0.9,0.2618,0,0
1e-10,0,1e+16,300,0.9,0.2618,2.8474e-08,6.5881e-06
1.1112e-06,0,1e+16,300,0.9,0.2618,1.4449e-08,6.2772e-06
2.2223e-06,0,1e+16,300,0.9,0.2618,6.3626e-09,5.982e-06
3.3334e-06,0,1e+16,300,0.9,0.2618,1.689e-09,5.6948e-06
4.4445e-06,0,1e+16,300,0.9,0.2618,4.2284e-12,5.4146e-06
5.5556e-06,0,1e+16,300,0.9,0.2618,0,5.1408e-06
6.6667e-06,0,1e+16,300,0.9,0.2618,0,4.8726e-06
7.7778e-06,0,1e+16,300,0.9,0.2618,0,4.6097e-06
8.8889e-06,0,1e+16,300,0.9,0.2618,0,4.3518e-06
1e-05,0,1e+16,300,0.9,0.2618,0,4.0985e-06
1e-10,0.033333,1e+16,300,0.9,0.2618,2.0421e-09,2.0223e-06
1.1112e-06,0.033333,1e+16,300,0.9,0.2618,1.9304e-10,1.8169e-06
2.2223e-06,0.033333,1e+16,300,0.9,0.2618,0,1.6183e-06
3.3334e-06,0.033333,1e+16,300,0.9,0.2618,0,1.4238e-06
4.4445e-06,0.033333,1e+16,300,0.9,0.2618,0,1.2327e-06
5.5556e-06,0.033333,1e+16,300,0.9,0.2618,0,1.045e-06
6.6667e-06,0.033333,1e+16,300,0.9,0.2618,0,8.6031e-07
7.7778e-06,0.033333,1e+16,300,0.9,0.2618,0,6.7861e-07
8.8889e-06,0.033333,1e+16,300,0.9,0.2618,0,4.998e-07
1e-05,0.033333,1e+16,300,0.9,0.2618,0,3.2371e-07
1e-10,0.066667,1e+16,300,0.9,0.2618,2.7378e-11,2.4185e-07
1.1112e-06,0.066667,1e+16,300,0.9,0.2618,0,8.5345e-08
2.2223e-06,0.066667,1e+16,300,0.9,0.2618,0,0
3.3334e-06,0.066667,1e+16,300,0.9,0.2618,0,0
4.4445e-06,0.066667,1e+16,300,0.9,0.2618,0,0
5.5556e-06,0.066667,1e+16,300,0.9,0.2618,0,0
6.6667e-06,0.066667,1e+16,300,0.9,0.2618,0,0
7.7778e-06,0.066667,1e+16,300,0.9,0.2618,0,0
8.8889e-06,0.066667,1e+16,300,0.9,0.2618,0,0
1e-05,0.066667,1e+16,300,0.9,0.2618,0,0
1e-10,0.1,1e+16,300,0.9,0.2618,0,0
1.1112e-06,0.1,1e+16,300,0.9,0.2618,0,0
2.2223e-06,0.1,1e+16,300,0.9,0.2618,0,0
3.3334e-06,0.1,1e+16,300,0.9,0.2618,0,0
4.4445e-06,0.1,1e+16,300,0.9,0.2618,0,0
5.5556e-06,0.1,1e+16,300,0.9,0.2618,0,0
6.6667e-06,0.1,1e+16,300,0.9,0.2618,0,0
7.7778e-06,0.1,1e+16,300,0.9,0.2618,0,0
8.8889e-06,0.1,1e+16,300,0.9,0.2618,0,0
1e-05,0.1,1e+16,300,0.9,0.2618,0,0
1e-10,0,1e+08,1,0.1,0.5236,0,0.00065724
1.1112e-06,0,1e+08,1,0.1,0.5236,0,0.00065672
2.2223e-06,0,1e+08,1,0.1,0.5236,0,0.00065621
3.3334e-06,0,1e+08,1,0.1,0.5236,0,0.0006557
4.4445e-06,0,1e+08,1,0.1,0.5236,0,0.0006552
5.5556e-06,0,1e+08,1,0.1,0.5236,0,0.0006547
6.6667e-06,0,1e+08,1,0.1,0.5236,0,0.00065421
7.7778e-06,0,1e+08,1,0.1,0.5236,0,0.00065373
8.8889e-06,0,1e+08,1,0.1,0.5236,0,0.00065324
1e-05,0,1e+08,1,0.1,0.5236,0,0.00065276
1e-10,0.033333,1e+08,1,0.1,0.5236,0,0.00017694
1.1112e-06,0.033333,1e+08,1,0.1,0.5236,0,0.0001767
2.2223e-06,0.033333,1e+08,1,0.1,0.5236,0,0.00017645
3.3334e-06,0.033333,1e+08,1,0.1,0.5236,0,0.00017621
4.4445e-06,0.033333,1e+08,1,0.1,0.5236,0,0.00017597
5.5556e-06,0.033333,1e+08,1,0.1,0.5236,0,0.00017573
6.6667e-06,0.033333,1e+08,1,0.1,0.5236,0,0.00017549
7.7778e-06,0.033333,1e+08,1,0.1,0.5236,0,0.00017525
8.8889e-06,0.033333,1e+08,1,0.1,0.5236,0,0.00017501
1e-05,0.033333,1e+08,1,0.1,0.5236,0,0.00017477
1e-10,0.066667,1e+08,1,0.1,0.5236,0,5.4802e-06
1.1112e-06,0.066667,1e+08,1,0.1,0.5236,0,5.3054e-06
2.2223e-06,0.066667,1e+08,1,0.1,0.5236,0,5.1307e-06
3.3334e-06,0.066667,1e+08,1,0.1,0.5236,0,4.9562e-06
4.4445e-06,0.066667,1e+08,1,0.1,0.5236,0,4.7818e-06
5.5556e-06,0.066667,1e+08,1,0.1,0.5236,0,4.6078e-06
6.6667e-06,0.066667,1e+08,1,0.1,0.5236,0,4.4338e-06
7.7778e-06,0.066667,1e+08,1,0.1,0.5236,0,4.26e-06
8.8889e-06,0.066667,1e+08,1,0.1,0.5236,0,4.0864e-06
1e-05,0.066667,1e+08,1,0.1,0.5236,0,3.9129e-06
1e-10,0.1,1e+08,1,0.1,0.5236,0,0.00013784
1.1112e-06,0.1,1e+08,1,0.1,0.5236,0,0.00013772
2.2223e-06,0.1,1e+08,1,0.1,0.5236,0,0.0001376
3.3334e-06,0.1,1e+08,1,0.1,0.5236,0,0.00013747
4.4445e-06,0.1,1e+08,1,0.1,0.5236,0,0.00013735
5.5556e-06,0.1,1e+08,1,0.1,0.5236,0,0.00013723
6.6667e-06,0.1,1e+08,1,0.1,0.5236,0,0.00013711
7.7778e-06,0.1,1e+08,1,0.1,0.5236,0,0.00013699
8.8889e-06,0.1,1e+08,1,0.1,0.5236,0,0.00013244
1e-05,0.1,1e+08,1,0.1,0.5236,0,0.00013276
1e-10,0,1.1111e+15,1,0.1,0.5236,0.00044493,0.00072464
1.1112e-06,0,1.1111e+15,1,0.1,0.5236,0.0004426,0.00072431
2.2223e-06,0,1.1111e+15,1,0.1,0.5236,0.00044016,0.00072399
3.3334e-06,0,1.1111e+15,1,0.1,0.5236,0.00043799,0.00072368
4.4445e-06,0,1.1111e+15,1,0.1,0.5236,0.00043595,0.00072337
5.5556e-06,0,1.1111e+15,1,0.1,0.5236,0.00043378,0.00072306
6.6667e-06,0,1.1111e+15,1,0.1,0.5236,0.0004318,0.00072275
7.7778e-06,0,1.1111e+15,1,0.1,0.5236,0.00042984,0.00072244
8.8889e-06,0,1.1111e+15,1,0.1,0.5236,0.00042813,0.00072214
1e-05,0,1.1111e+15,1,0.1,0.5236,0.00042618,0.00072183
1e-10,0.033333,1.1111e+15,1,0.1,0.5236,6.4663e-05,0.00022661
1.1112e-06,0.033333,1.1111e+15,1,0.1,0.5236,6.4235e-05,0.00022639
2.2223e-06,0.033333,1.1111e+15,1,0.1,0.5236,6.3821e-05,0.00022618
3.3334e-06,0.033333,1.1111e+15,1,0.1,0.5236,6.3343e-05,0.00022597
4.4445e-06,0.033333,1.1111e+15,1,0.1,0.5236,6.2981e-05,0.00022575
5.5556e-06,0.033333,1.1111e+15,1,0.1,0.5236,6.247e-05,0.00022555
6.6667e-06,0.033333,1.1111e+15,1,0.1,0.5236,6.2143e-05,0.00022534
7.7778e-06,0.033333,1.1111e+15,1,0.1,0.5236,6.1697e-05,0.00022513
8.8889e-06,0.033333,1.1111e+15,1,0.1,0.5236,6.1222e-05,0.00022493
