,0,1,2,3,4,5,6
21408,3.3333999999999997e-06,0.033333,2222200000000000.0,150.5,0.3,0.7854,1.0
21409,4.4444999999999995e-06,0.033333,2222200000000000.0,150.5,0.3,0.7854,1.0
21410,5.5556e-06,0.033333,2222200000000000.0,150.5,0.3,0.7854,1.0
21411,6.666699999999999e-06,0.033333,2222200000000000.0,150.5,0.3,0.7854,1.0
21412,7.7778e-06,0.033333,2222200000000000.0,150.5,0.3,0.7854,1.0
21413,8.8889e-06,0.033333,2222200000000000.0,150.5,0.3,0.7854,1.0
21414,1e-05,0.033333,2222200000000000.0,150.5,0.3,0.7854,1.0
21415,1e-10,0.06666699999999999,2222200000000000.0,150.5,0.3,0.7854,1.0
21416,1.1112e-06,0.06666699999999999,2222200000000000.0,150.5,0.3,0.7854,1.0
21417,2.2223e-06,0.06666699999999999,2222200000000000.0,150.5,0.3,0.7854,1.0
21418,3.3333999999999997e-06,0.06666699999999999,2222200000000000.0,150.5,0.3,0.7854,1.0
21419,4.4444999999999995e-06,0.06666699999999999,2222200000000000.0,150.5,0.3,0.7854,1.0
21420,5.5556e-06,0.06666699999999999,2222200000000000.0,150.5,0.3,0.7854,1.0
21421,6.666699999999999e-06,0.06666699999999999,2222200000000000.0,150.5,0.3,0.7854,1.0
21422,7.7778e-06,0.06666699999999999,2222200000000000.0,150.5,0.3,0.7854,1.0
21423,8.8889e-06,0.06666699999999999,2222200000000000.0,150.5,0.3,0.7854,1.0
21424,1e-05,0.06666699999999999,2222200000000000.0,150.5,0.3,0.7854,1.0
21425,1e-10,0.0,3333300000000000.0,150.5,0.3,0.7854,1.0
21426,1.1112e-06,0.0,3333300000000000.0,150.5,0.3,0.7854,1.0
21427,2.2223e-06,0.0,3333300000000000.0,150.5,0.3,0.7854,1.0
21428,3.3333999999999997e-06,0.0,3333300000000000.0,150.5,0.3,0.7854,1.0
21429,4.4444999999999995e-06,0.0,3333300000000000.0,150.5,0.3,0.7854,1.0
21430,5.5556e-06,0.0,3333300000000000.0,150.5,0.3,0.7854,1.0
21431,6.666699999999999e-06,0.0,3333300000000000.0,150.5,0.3,0.7854,1.0
21432,7.7778e-06,0.0,3333300000000000.0,150.5,0.3,0.7854,1.0
21433,8.8889e-06,0.0,3333300000000000.0,150.5,0.3,0.7854,1.0
21434,1e-05,0.0,3333300000000000.0,150.5,0.3,0.7854,1.0
21435,1e-10,0.033333,3333300000000000.0,150.5,0.3,0.7854,1.0
21436,1.1112e-06,0.033333,3333300000000000.0,150.5,0.3,0.7854,1.0
21437,2.2223e-06,0.033333,3333300000000000.0,150.5,0.3,0.7854,1.0
21438,3.3333999999999997e-06,0.033333,3333300000000000.0,150.5,0.3,0.7854,1.0
21439,4.4444999999999995e-06,0.033333,3333300000000000.0,150.5,0.3,0.7854,1.0
21440,5.5556e-06,0.033333,3333300000000000.0,150.5,0.3,0.7854,1.0
21441,6.666699999999999e-06,0.033333,3333300000000000.0,150.5,0.3,0.7854,1.0
21442,7.7778e-06,0.033333,3333300000000000.0,150.5,0.3,0.7854,1.0
21443,8.8889e-06,0.033333,3333300000000000.0,150.5,0.3,0.7854,1.0
21444,1e-05,0.033333,3333300000000000.0,150.5,0.3,0.7854,1.0
21445,1e-10,0.06666699999999999,3333300000000000.0,150.5,0.3,0.7854,1.0
21446,1.1112e-06,0.06666699999999999,3333300000000000.0,150.5,0.3,0.7854,1.0
21447,2.2223e-06,0.06666699999999999,3333300000000000.0,150.5,0.3,0.7854,1.0
21448,3.3333999999999997e-06,0.06666699999999999,3333300000000000.0,150.5,0.3,0.7854,1.0
21449,4.4444999999999995e-06,0.06666699999999999,3333300000000000.0,150.5,0.3,0.7854,1.0
21450,5.5556e-06,0.06666699999999999,3333300000000000.0,150.5,0.3,0.7854,1.0
21451,6.666699999999999e-06,0.06666699999999999,3333300000000000.0,150.5,0.3,0.7854,1.0
21452,7.7778e-06,0.06666699999999999,3333300000000000.0,150.5,0.3,0.7854,1.0
21453,8.8889e-06,0.06666699999999999,3333300000000000.0,150.5,0.3,0.7854,1.0
21454,1e-05,0.06666699999999999,3333300000000000.0,150.5,0.3,0.7854,1.0
21455,1e-10,0.0,4444400000000000.0,150.5,0.3,0.7854,1.0
21456,1.1112e-06,0.0,4444400000000000.0,150.5,0.3,0.7854,1.0
21457,2.2223e-06,0.0,4444400000000000.0,150.5,0.3,0.7854,1.0
21458,3.3333999999999997e-06,0.0,4444400000000000.0,150.5,0.3,0.7854,1.0
21459,4.4444999999999995e-06,0.0,4444400000000000.0,150.5,0.3,0.7854,1.0
21460,5.5556e-06,0.0,4444400000000000.0,150.5,0.3,0.7854,1.0
21461,6.666699999999999e-06,0.0,4444400000000000.0,150.5,0.3,0.7854,1.0
21462,7.7778e-06,0.0,4444400000000000.0,150.5,0.3,0.7854,1.0
21463,8.8889e-06,0.0,4444400000000000.0,150.5,0.3,0.7854,1.0
21464,1e-05,0.0,4444400000000000.0,150.5,0.3,0.7854,1.0
21465,1e-10,0.033333,4444400000000000.0,150.5,0.3,0.7854,1.0
21466,1.1112e-06,0.033333,4444400000000000.0,150.5,0.3,0.7854,1.0
21467,2.2223e-06,0.033333,4444400000000000.0,150.5,0.3,0.7854,1.0
21468,3.3333999999999997e-06,0.033333,4444400000000000.0,150.5,0.3,0.7854,1.0
21469,4.4444999999999995e-06,0.033333,4444400000000000.0,150.5,0.3,0.7854,1.0
21470,5.5556e-06,0.033333,4444400000000000.0,150.5,0.3,0.7854,1.0
21471,6.666699999999999e-06,0.033333,4444400000000000.0,150.5,0.3,0.7854,1.0
21472,7.7778e-06,0.033333,4444400000000000.0,150.5,0.3,0.7854,1.0
21473,8.8889e-06,0.033333,4444400000000000.0,150.5,0.3,0.7854,1.0
21474,1e-05,0.033333,4444400000000000.0,150.5,0.3,0.7854,1.0
21475,1e-10,0.06666699999999999,4444400000000000.0,150.5,0.3,0.7854,1.0
21476,1.1112e-06,0.06666699999999999,4444400000000000.0,150.5,0.3,0.7854,1.0
21477,2.2223e-06,0.06666699999999999,4444400000000000.0,150.5,0.3,0.7854,1.0
21478,3.3333999999999997e-06,0.06666699999999999,4444400000000000.0,150.5,0.3,0.7854,1.0
21479,4.4444999999999995e-06,0.06666699999999999,4444400000000000.0,150.5,0.3,0.7854,1.0
21480,5.5556e-06,0.06666699999999999,4444400000000000.0,150.5,0.3,0.7854,1.0
21481,6.666699999999999e-06,0.06666699999999999,4444400000000000.0,150.5,0.3,0.7854,1.0
21482,7.7778e-06,0.06666699999999999,4444400000000000.0,150.5,0.3,0.7854,1.0
21483,8.8889e-06,0.06666699999999999,4444400000000000.0,150.5,0.3,0.7854,1.0
21484,1e-05,0.06666699999999999,4444400000000000.0,150.5,0.3,0.7854,1.0
21485,1e-10,0.0,5555600000000000.0,150.5,0.3,0.7854,1.0
21486,1.1112e-06,0.0,5555600000000000.0,150.5,0.3,0.7854,1.0
21487,2.2223e-06,0.0,5555600000000000.0,150.5,0.3,0.7854,1.0
21488,3.3333999999999997e-06,0.0,5555600000000000.0,150.5,0.3,0.7854,1.0
21489,4.4444999999999995e-06,0.0,5555600000000000.0,150.5,0.3,0.7854,1.0
21490,5.5556e-06,0.0,5555600000000000.0,150.5,0.3,0.7854,1.0
21491,6.666699999999999e-06,0.0,5555600000000000.0,150.5,0.3,0.7854,1.0
21492,7.7778e-06,0.0,5555600000000000.0,150.5,0.3,0.7854,1.0
21493,8.8889e-06,0.0,5555600000000000.0,150.5,0.3,0.7854,1.0
21494,1e-05,0.0,5555600000000000.0,150.5,0.3,0.7854,1.0
21495,1e-10,0.033333,5555600000000000.0,150.5,0.3,0.7854,1.0
21496,1.1112e-06,0.033333,5555600000000000.0,150.5,0.3,0.7854,1.0
21497,2.2223e-06,0.033333,5555600000000000.0,150.5,0.3,0.7854,1.0
21498,3.3333999999999997e-06,0.033333,5555600000000000.0,150.5,0.3,0.7854,1.0
21499,4.4444999999999995e-06,0.033333,5555600000000000.0,150.5,0.3,0.7854,1.0
21500,5.5556e-06,0.033333,5555600000000000.0,150.5,0.3,0.7854,1.0
21501,6.666699999999999e-06,0.033333,5555600000000000.0,150.5,0.3,0.7854,1.0
21502,7.7778e-06,0.033333,5555600000000000.0,150.5,0.3,0.7854,1.0
21503,8.8889e-06,0.033333,5555600000000000.0,150.5,0.3,0.7854,1.0
21504,1e-05,0.033333,5555600000000000.0,150.5,0.3,0.7854,1.0
21505,1e-10,0.06666699999999999,5555600000000000.0,150.5,0.3,0.7854,1.0
21506,1.1112e-06,0.06666699999999999,5555600000000000.0,150.5,0.3,0.7854,1.0
21507,2.2223e-06,0.06666699999999999,5555600000000000.0,150.5,0.3,0.7854,1.0
21508,3.3333999999999997e-06,0.06666699999999999,5555600000000000.0,150.5,0.3,0.7854,1.0
21509,4.4444999999999995e-06,0.06666699999999999,5555600000000000.0,150.5,0.3,0.7854,1.0
21510,5.5556e-06,0.06666699999999999,5555600000000000.0,150.5,0.3,0.7854,1.0
21511,6.666699999999999e-06,0.06666699999999999,5555600000000000.0,150.5,0.3,0.7854,1.0
21512,7.7778e-06,0.06666699999999999,5555600000000000.0,150.5,0.3,0.7854,1.0
21513,8.8889e-06,0.06666699999999999,5555600000000000.0,150.5,0.3,0.7854,1.0
21514,1e-05,0.06666699999999999,5555600000000000.0,150.5,0.3,0.7854,1.0
21515,1e-10,0.0,6666700000000000.0,150.5,0.3,0.7854,1.0
21516,1.1112e-06,0.0,6666700000000000.0,150.5,0.3,0.7854,1.0
21517,2.2223e-06,0.0,6666700000000000.0,150.5,0.3,0.7854,1.0
21518,3.3333999999999997e-06,0.0,6666700000000000.0,150.5,0.3,0.7854,1.0
21519,4.4444999999999995e-06,0.0,6666700000000000.0,150.5,0.3,0.7854,1.0
21520,5.5556e-06,0.0,6666700000000000.0,150.5,0.3,0.7854,1.0
21521,6.666699999999999e-06,0.0,6666700000000000.0,150.5,0.3,0.7854,1.0
21522,7.7778e-06,0.0,6666700000000000.0,150.5,0.3,0.7854,1.0
21523,8.8889e-06,0.0,6666700000000000.0,150.5,0.3,0.7854,1.0
21524,1e-05,0.0,6666700000000000.0,150.5,0.3,0.7854,1.0
21525,1e-10,0.033333,6666700000000000.0,150.5,0.3,0.7854,1.0
21526,1.1112e-06,0.033333,6666700000000000.0,150.5,0.3,0.7854,1.0
21527,2.2223e-06,0.033333,6666700000000000.0,150.5,0.3,0.7854,1.0
21528,3.3333999999999997e-06,0.033333,6666700000000000.0,150.5,0.3,0.7854,1.0
21529,4.4444999999999995e-06,0.033333,6666700000000000.0,150.5,0.3,0.7854,1.0
21530,5.5556e-06,0.033333,6666700000000000.0,150.5,0.3,0.7854,1.0
21531,6.666699999999999e-06,0.033333,6666700000000000.0,150.5,0.3,0.7854,1.0
21532,7.7778e-06,0.033333,6666700000000000.0,150.5,0.3,0.7854,1.0
21533,8.8889e-06,0.033333,6666700000000000.0,150.5,0.3,0.7854,1.0
21534,1e-05,0.033333,6666700000000000.0,150.5,0.3,0.7854,1.0
21535,1e-10,0.06666699999999999,6666700000000000.0,150.5,0.3,0.7854,1.0
21536,1.1112e-06,0.06666699999999999,6666700000000000.0,150.5,0.3,0.7854,1.0
21537,2.2223e-06,0.06666699999999999,6666700000000000.0,150.5,0.3,0.7854,1.0
21538,3.3333999999999997e-06,0.06666699999999999,6666700000000000.0,150.5,0.3,0.7854,1.0
21539,4.4444999999999995e-06,0.06666699999999999,6666700000000000.0,150.5,0.3,0.7854,1.0
21540,5.5556e-06,0.06666699999999999,6666700000000000.0,150.5,0.3,0.7854,1.0
21541,6.666699999999999e-06,0.06666699999999999,6666700000000000.0,150.5,0.3,0.7854,1.0
21542,7.7778e-06,0.06666699999999999,6666700000000000.0,150.5,0.3,0.7854,1.0
21543,8.8889e-06,0.06666699999999999,6666700000000000.0,150.5,0.3,0.7854,1.0
21544,1e-05,0.06666699999999999,6666700000000000.0,150.5,0.3,0.7854,1.0
21545,1e-10,0.0,7777800000000000.0,150.5,0.3,0.7854,1.0
21546,1.1112e-06,0.0,7777800000000000.0,150.5,0.3,0.7854,1.0
21547,2.2223e-06,0.0,7777800000000000.0,150.5,0.3,0.7854,1.0
21548,3.3333999999999997e-06,0.0,7777800000000000.0,150.5,0.3,0.7854,1.0
21549,4.4444999999999995e-06,0.0,7777800000000000.0,150.5,0.3,0.7854,1.0
21550,5.5556e-06,0.0,7777800000000000.0,150.5,0.3,0.7854,1.0
21551,6.666699999999999e-06,0.0,7777800000000000.0,150.5,0.3,0.7854,1.0
21552,7.7778e-06,0.0,7777800000000000.0,150.5,0.3,0.7854,1.0
21553,8.8889e-06,0.0,7777800000000000.0,150.5,0.3,0.7854,1.0
21554,1e-05,0.0,7777800000000000.0,150.5,0.3,0.7854,1.0
21555,1e-10,0.033333,7777800000000000.0,150.5,0.3,0.7854,1.0
21556,1.1112e-06,0.033333,7777800000000000.0,150.5,0.3,0.7854,1.0
21557,2.2223e-06,0.033333,7777800000000000.0,150.5,0.3,0.7854,1.0
21558,3.3333999999999997e-06,0.033333,7777800000000000.0,150.5,0.3,0.7854,1.0
21559,4.4444999999999995e-06,0.033333,7777800000000000.0,150.5,0.3,0.7854,1.0
21560,5.5556e-06,0.033333,7777800000000000.0,150.5,0.3,0.7854,1.0
21561,6.666699999999999e-06,0.033333,7777800000000000.0,150.5,0.3,0.7854,1.0
21562,7.7778e-06,0.033333,7777800000000000.0,150.5,0.3,0.7854,1.0
21563,8.8889e-06,0.033333,7777800000000000.0,150.5,0.3,0.7854,1.0
21564,1e-05,0.033333,7777800000000000.0,150.5,0.3,0.7854,1.0
21565,1e-10,0.06666699999999999,7777800000000000.0,150.5,0.3,0.7854,1.0
21566,1.1112e-06,0.06666699999999999,7777800000000000.0,150.5,0.3,0.7854,1.0
21567,2.2223e-06,0.06666699999999999,7777800000000000.0,150.5,0.3,0.7854,1.0
21568,3.3333999999999997e-06,0.06666699999999999,7777800000000000.0,150.5,0.3,0.7854,1.0
21569,4.4444999999999995e-06,0.06666699999999999,7777800000000000.0,150.5,0.3,0.7854,1.0
21570,5.5556e-06,0.06666699999999999,7777800000000000.0,150.5,0.3,0.7854,1.0
21571,6.666699999999999e-06,0.06666699999999999,7777800000000000.0,150.5,0.3,0.7854,1.0
21572,7.7778e-06,0.06666699999999999,7777800000000000.0,150.5,0.3,0.7854,1.0
21573,8.8889e-06,0.06666699999999999,7777800000000000.0,150.5,0.3,0.7854,1.0
21574,1e-05,0.06666699999999999,7777800000000000.0,150.5,0.3,0.7854,1.0
21575,1e-10,0.0,8888900000000000.0,150.5,0.3,0.7854,1.0
21576,1.1112e-06,0.0,8888900000000000.0,150.5,0.3,0.7854,1.0
21577,2.2223e-06,0.0,8888900000000000.0,150.5,0.3,0.7854,1.0
21578,3.3333999999999997e-06,0.0,8888900000000000.0,150.5,0.3,0.7854,1.0
21579,4.4444999999999995e-06,0.0,8888900000000000.0,150.5,0.3,0.7854,1.0
21580,5.5556e-06,0.0,8888900000000000.0,150.5,0.3,0.7854,1.0
21581,6.666699999999999e-06,0.0,8888900000000000.0,150.5,0.3,0.7854,1.0
21582,7.7778e-06,0.0,8888900000000000.0,150.5,0.3,0.7854,1.0
21583,8.8889e-06,0.0,8888900000000000.0,150.5,0.3,0.7854,1.0
21584,1e-05,0.0,8888900000000000.0,150.5,0.3,0.7854,1.0
21585,1e-10,0.033333,8888900000000000.0,150.5,0.3,0.7854,1.0
21586,1.1112e-06,0.033333,8888900000000000.0,150.5,0.3,0.7854,1.0
21587,2.2223e-06,0.033333,8888900000000000.0,150.5,0.3,0.7854,1.0
21588,3.3333999999999997e-06,0.033333,8888900000000000.0,150.5,0.3,0.7854,1.0
21589,4.4444999999999995e-06,0.033333,8888900000000000.0,150.5,0.3,0.7854,1.0
21590,5.5556e-06,0.033333,8888900000000000.0,150.5,0.3,0.7854,1.0
21591,6.666699999999999e-06,0.033333,8888900000000000.0,150.5,0.3,0.7854,1.0
21592,7.7778e-06,0.033333,8888900000000000.0,150.5,0.3,0.7854,1.0
21593,8.8889e-06,0.033333,8888900000000000.0,150.5,0.3,0.7854,1.0
21594,1e-05,0.033333,8888900000000000.0,150.5,0.3,0.7854,1.0
21595,1e-10,0.06666699999999999,8888900000000000.0,150.5,0.3,0.7854,1.0
21596,1.1112e-06,0.06666699999999999,8888900000000000.0,150.5,0.3,0.7854,1.0
21597,2.2223e-06,0.06666699999999999,8888900000000000.0,150.5,0.3,0.7854,1.0
21598,3.3333999999999997e-06,0.06666699999999999,8888900000000000.0,150.5,0.3,0.7854,1.0
21599,4.4444999999999995e-06,0.06666699999999999,8888900000000000.0,150.5,0.3,0.7854,1.0
21600,5.5556e-06,0.06666699999999999,8888900000000000.0,150.5,0.3,0.7854,1.0
21601,6.666699999999999e-06,0.06666699999999999,8888900000000000.0,150.5,0.3,0.7854,1.0
21602,7.7778e-06,0.06666699999999999,8888900000000000.0,150.5,0.3,0.7854,1.0
21603,8.8889e-06,0.06666699999999999,8888900000000000.0,150.5,0.3,0.7854,1.0
21604,1e-05,0.06666699999999999,8888900000000000.0,150.5,0.3,0.7854,1.0
21605,1e-10,0.0,1e+16,150.5,0.3,0.7854,1.0
21606,1.1112e-06,0.0,1e+16,150.5,0.3,0.7854,1.0
21607,2.2223e-06,0.0,1e+16,150.5,0.3,0.7854,1.0
21608,3.3333999999999997e-06,0.0,1e+16,150.5,0.3,0.7854,1.0
21609,4.4444999999999995e-06,0.0,1e+16,150.5,0.3,0.7854,1.0
21610,5.5556e-06,0.0,1e+16,150.5,0.3,0.7854,1.0
21611,6.666699999999999e-06,0.0,1e+16,150.5,0.3,0.7854,1.0
21612,7.7778e-06,0.0,1e+16,150.5,0.3,0.7854,1.0
21613,8.8889e-06,0.0,1e+16,150.5,0.3,0.7854,1.0
21614,1e-05,0.0,1e+16,150.5,0.3,0.7854,1.0
21615,1e-10,0.033333,1e+16,150.5,0.3,0.7854,1.0
21616,1.1112e-06,0.033333,1e+16,150.5,0.3,0.7854,1.0
21617,2.2223e-06,0.033333,1e+16,150.5,0.3,0.7854,1.0
21618,3.3333999999999997e-06,0.033333,1e+16,150.5,0.3,0.7854,1.0
21619,4.4444999999999995e-06,0.033333,1e+16,150.5,0.3,0.7854,1.0
21620,5.5556e-06,0.033333,1e+16,150.5,0.3,0.7854,1.0
21621,6.666699999999999e-06,0.033333,1e+16,150.5,0.3,0.7854,1.0
21622,7.7778e-06,0.033333,1e+16,150.5,0.3,0.7854,1.0
21623,8.8889e-06,0.033333,1e+16,150.5,0.3,0.7854,1.0
21624,1e-05,0.033333,1e+16,150.5,0.3,0.7854,1.0
21625,1e-10,0.06666699999999999,1e+16,150.5,0.3,0.7854,1.0
21626,1.1112e-06,0.06666699999999999,1e+16,150.5,0.3,0.7854,1.0
21627,2.2223e-06,0.06666699999999999,1e+16,150.5,0.3,0.7854,1.0
21628,3.3333999999999997e-06,0.06666699999999999,1e+16,150.5,0.3,0.7854,1.0
21629,4.4444999999999995e-06,0.06666699999999999,1e+16,150.5,0.3,0.7854,1.0
21630,5.5556e-06,0.06666699999999999,1e+16,150.5,0.3,0.7854,1.0
21631,6.666699999999999e-06,0.06666699999999999,1e+16,150.5,0.3,0.7854,1.0
21632,7.7778e-06,0.06666699999999999,1e+16,150.5,0.3,0.7854,1.0
21633,8.8889e-06,0.06666699999999999,1e+16,150.5,0.3,0.7854,1.0
21634,1e-05,0.06666699999999999,1e+16,150.5,0.3,0.7854,1.0
21635,1e-10,0.0,100000000.0,225.25,0.3,0.7854,1.0
21636,1.1112e-06,0.0,100000000.0,225.25,0.3,0.7854,1.0
21637,2.2223e-06,0.0,100000000.0,225.25,0.3,0.7854,1.0
21638,3.3333999999999997e-06,0.0,100000000.0,225.25,0.3,0.7854,1.0
21639,4.4444999999999995e-06,0.0,100000000.0,225.25,0.3,0.7854,1.0
21640,5.5556e-06,0.0,100000000.0,225.25,0.3,0.7854,1.0
21641,6.666699999999999e-06,0.0,100000000.0,225.25,0.3,0.7854,1.0
21642,7.7778e-06,0.0,100000000.0,225.25,0.3,0.7854,1.0
21643,8.8889e-06,0.0,100000000.0,225.25,0.3,0.7854,1.0
21644,1e-05,0.0,100000000.0,225.25,0.3,0.7854,1.0
21645,1e-10,0.06666699999999999,100000000.0,225.25,0.3,0.7854,1.0
21646,1.1112e-06,0.06666699999999999,100000000.0,225.25,0.3,0.7854,1.0
21647,4.4444999999999995e-06,0.06666699999999999,100000000.0,225.25,0.3,0.7854,1.0
21648,5.5556e-06,0.06666699999999999,100000000.0,225.25,0.3,0.7854,1.0
21649,6.666699999999999e-06,0.06666699999999999,100000000.0,225.25,0.3,0.7854,1.0
21650,7.7778e-06,0.06666699999999999,100000000.0,225.25,0.3,0.7854,1.0
21651,8.8889e-06,0.06666699999999999,100000000.0,225.25,0.3,0.7854,1.0
21652,1e-10,0.1,100000000.0,225.25,0.3,0.7854,1.0
21653,1.1112e-06,0.1,100000000.0,225.25,0.3,0.7854,1.0
21654,2.2223e-06,0.1,100000000.0,225.25,0.3,0.7854,1.0
21655,3.3333999999999997e-06,0.1,100000000.0,225.25,0.3,0.7854,1.0
21656,4.4444999999999995e-06,0.1,100000000.0,225.25,0.3,0.7854,1.0
21657,5.5556e-06,0.1,100000000.0,225.25,0.3,0.7854,1.0
21658,6.666699999999999e-06,0.1,100000000.0,225.25,0.3,0.7854,1.0
21659,1e-10,0.0,1111100000000000.0,225.25,0.3,0.7854,1.0
21660,1.1112e-06,0.0,1111100000000000.0,225.25,0.3,0.7854,1.0
21661,2.2223e-06,0.0,1111100000000000.0,225.25,0.3,0.7854,1.0
21662,3.3333999999999997e-06,0.0,1111100000000000.0,225.25,0.3,0.7854,1.0
21663,4.4444999999999995e-06,0.0,1111100000000000.0,225.25,0.3,0.7854,1.0
21664,5.5556e-06,0.0,1111100000000000.0,225.25,0.3,0.7854,1.0
21665,6.666699999999999e-06,0.0,1111100000000000.0,225.25,0.3,0.7854,1.0
21666,7.7778e-06,0.0,1111100000000000.0,225.25,0.3,0.7854,1.0
21667,8.8889e-06,0.0,1111100000000000.0,225.25,0.3,0.7854,1.0
21668,1e-05,0.0,1111100000000000.0,225.25,0.3,0.7854,1.0
21669,1e-10,0.033333,1111100000000000.0,225.25,0.3,0.7854,1.0
21670,1.1112e-06,0.033333,1111100000000000.0,225.25,0.3,0.7854,1.0
21671,2.2223e-06,0.033333,1111100000000000.0,225.25,0.3,0.7854,1.0
21672,3.3333999999999997e-06,0.033333,1111100000000000.0,225.25,0.3,0.7854,1.0
21673,4.4444999999999995e-06,0.033333,1111100000000000.0,225.25,0.3,0.7854,1.0
21674,5.5556e-06,0.033333,1111100000000000.0,225.25,0.3,0.7854,1.0
21675,6.666699999999999e-06,0.033333,1111100000000000.0,225.25,0.3,0.7854,1.0
21676,7.7778e-06,0.033333,1111100000000000.0,225.25,0.3,0.7854,1.0
21677,8.8889e-06,0.033333,1111100000000000.0,225.25,0.3,0.7854,1.0
21678,1e-05,0.033333,1111100000000000.0,225.25,0.3,0.7854,1.0
21679,1e-10,0.06666699999999999,1111100000000000.0,225.25,0.3,0.7854,1.0
21680,1.1112e-06,0.06666699999999999,1111100000000000.0,225.25,0.3,0.7854,1.0
21681,2.2223e-06,0.06666699999999999,1111100000000000.0,225.25,0.3,0.7854,1.0
21682,1e-10,0.0,2222200000000000.0,225.25,0.3,0.7854,1.0
21683,1.1112e-06,0.0,2222200000000000.0,225.25,0.3,0.7854,1.0
21684,2.2223e-06,0.0,2222200000000000.0,225.25,0.3,0.7854,1.0
21685,3.3333999999999997e-06,0.0,2222200000000000.0,225.25,0.3,0.7854,1.0
21686,4.4444999999999995e-06,0.0,2222200000000000.0,225.25,0.3,0.7854,1.0
21687,5.5556e-06,0.0,2222200000000000.0,225.25,0.3,0.7854,1.0
21688,6.666699999999999e-06,0.0,2222200000000000.0,225.25,0.3,0.7854,1.0
21689,7.7778e-06,0.0,2222200000000000.0,225.25,0.3,0.7854,1.0
21690,8.8889e-06,0.0,2222200000000000.0,225.25,0.3,0.7854,1.0
21691,1e-05,0.0,2222200000000000.0,225.25,0.3,0.7854,1.0
21692,1e-10,0.033333,2222200000000000.0,225.25,0.3,0.7854,1.0
21693,1.1112e-06,0.033333,2222200000000000.0,225.25,0.3,0.7854,1.0
21694,2.2223e-06,0.033333,2222200000000000.0,225.25,0.3,0.7854,1.0
21695,3.3333999999999997e-06,0.033333,2222200000000000.0,225.25,0.3,0.7854,1.0
21696,4.4444999999999995e-06,0.033333,2222200000000000.0,225.25,0.3,0.7854,1.0
21697,5.5556e-06,0.033333,2222200000000000.0,225.25,0.3,0.7854,1.0
21698,6.666699999999999e-06,0.033333,2222200000000000.0,225.25,0.3,0.7854,1.0
21699,7.7778e-06,0.033333,2222200000000000.0,225.25,0.3,0.7854,1.0
21700,8.8889e-06,0.033333,2222200000000000.0,225.25,0.3,0.7854,1.0
21701,1e-05,0.033333,2222200000000000.0,225.25,0.3,0.7854,1.0
21702,1e-10,0.06666699999999999,2222200000000000.0,225.25,0.3,0.7854,1.0
21703,1.1112e-06,0.06666699999999999,2222200000000000.0,225.25,0.3,0.7854,1.0
21704,2.2223e-06,0.06666699999999999,2222200000000000.0,225.25,0.3,0.7854,1.0
21705,1e-10,0.0,3333300000000000.0,225.25,0.3,0.7854,1.0
21706,1.1112e-06,0.0,3333300000000000.0,225.25,0.3,0.7854,1.0
21707,2.2223e-06,0.0,3333300000000000.0,225.25,0.3,0.7854,1.0
21708,3.3333999999999997e-06,0.0,3333300000000000.0,225.25,0.3,0.7854,1.0
21709,4.4444999999999995e-06,0.0,3333300000000000.0,225.25,0.3,0.7854,1.0
21710,5.5556e-06,0.0,3333300000000000.0,225.25,0.3,0.7854,1.0
21711,6.666699999999999e-06,0.0,3333300000000000.0,225.25,0.3,0.7854,1.0
21712,7.7778e-06,0.0,3333300000000000.0,225.25,0.3,0.7854,1.0
21713,8.8889e-06,0.0,3333300000000000.0,225.25,0.3,0.7854,1.0
21714,1e-05,0.0,3333300000000000.0,225.25,0.3,0.7854,1.0
21715,1e-10,0.033333,3333300000000000.0,225.25,0.3,0.7854,1.0
21716,1.1112e-06,0.033333,3333300000000000.0,225.25,0.3,0.7854,1.0
21717,2.2223e-06,0.033333,3333300000000000.0,225.25,0.3,0.7854,1.0
21718,3.3333999999999997e-06,0.033333,3333300000000000.0,225.25,0.3,0.7854,1.0
21719,4.4444999999999995e-06,0.033333,3333300000000000.0,225.25,0.3,0.7854,1.0
21720,5.5556e-06,0.033333,3333300000000000.0,225.25,0.3,0.7854,1.0
21721,6.666699999999999e-06,0.033333,3333300000000000.0,225.25,0.3,0.7854,1.0
21722,7.7778e-06,0.033333,3333300000000000.0,225.25,0.3,0.7854,1.0
21723,8.8889e-06,0.033333,3333300000000000.0,225.25,0.3,0.7854,1.0
21724,1e-05,0.033333,3333300000000000.0,225.25,0.3,0.7854,1.0
21725,1e-10,0.06666699999999999,3333300000000000.0,225.25,0.3,0.7854,1.0
21726,1.1112e-06,0.06666699999999999,3333300000000000.0,225.25,0.3,0.7854,1.0
21727,2.2223e-06,0.06666699999999999,3333300000000000.0,225.25,0.3,0.7854,1.0
21728,1e-10,0.0,4444400000000000.0,225.25,0.3,0.7854,1.0
21729,1.1112e-06,0.0,4444400000000000.0,225.25,0.3,0.7854,1.0
21730,2.2223e-06,0.0,4444400000000000.0,225.25,0.3,0.7854,1.0
21731,3.3333999999999997e-06,0.0,4444400000000000.0,225.25,0.3,0.7854,1.0
21732,4.4444999999999995e-06,0.0,4444400000000000.0,225.25,0.3,0.7854,1.0
21733,5.5556e-06,0.0,4444400000000000.0,225.25,0.3,0.7854,1.0
21734,6.666699999999999e-06,0.0,4444400000000000.0,225.25,0.3,0.7854,1.0
